gene	GSM3123142	GSM3123143	GSM3123144	GSM3123145	GSM3123146
319100	-1.28	-1.4	-1.53	-1.78	-1.58
319101	-1.28	-1.4	-1.53	-1.78	-1.58
326340	-1.28	-1.4	-1.04	-1	-0.98
326624	-1.28	-0.87	-0.69	-0.79	-0.86
326625	0.02	0.02	-0.31	-0.2	-0.25
327657	-0.39	-0.75	-0.92	-0.78	-0.51
333926	0.02	-0.15	0.03	-0.16	-0.15
333929	-0.69	-0.25	-0.44	-0.55	-0.49
333932	0.02	-0.39	-0.62	-0.93	-0.68
337867	0.6	0.81	0.75	0.53	0.8
337876	-1.28	-1.4	-1.53	-1.03	-1.58
337878	-1.28	-1.4	-1.53	-1.78	-1.58
337880	-1.28	-1.4	-0.81	-1.24	-1.58
337959	-1.28	-1.4	-1.53	-1.78	-1.58
338094	-1.28	-0.75	-1.53	-1.78	-1.58
338321	-1.28	-1.4	-0.77	-1.05	-0.65
338322	0.58	-0.05	0.19	0.24	-0.31
338323	-1.28	-1.4	-1.53	-1.78	-1.58
338339	-0.39	-0.35	-0.71	-0.12	-0.41
338376	-1.28	-1.4	-1.53	-1.35	-1.58
338382	-0.26	-0.13	-0.2	-0.05	-0.44
338398	-1.28	-1.4	-1.53	-1.35	-1.58
338440	0.37	0.58	0.65	0.81	0.5
338442	-0.69	-0.35	-0.69	-0.39	-0.74
338557	-0.58	-0.06	-0.39	-0.73	-0.31
338567	-1.28	-1.4	-1.53	-1.78	-1.58
338596	-0.11	-0.25	0.34	-0.38	0.39
338599	-1.28	-1.4	-1.53	-1.35	-1.58
338645	-1.28	-1.4	-1.53	-1.78	-0.47
338657	-0.3	-0.18	0.32	-0.14	0.12
338661	-1.28	-1.4	-1.53	-1.78	-1.58
338662	-1.28	-1.4	-1.53	-1.78	-1.58
338675	-1.28	-1.4	-1.53	-1.78	-1.58
338692	-0.5	-0.39	-0.16	-0.3	-0.39
338699	-0.39	-0.46	-0.53	-0.48	-0.49
338707	-0.14	-0.11	-0.17	-0.27	0.29
338751	-1.28	-1.4	-1.53	-1.78	-1.58
338755	-1.28	-1.4	-1.53	-1.17	-1.58
338761	-1.28	-1.4	-1.53	-1.35	-1.58
338773	0.16	0.41	0.12	0.2	-0.08
338785	0.56	-0.04	-0.36	-0.47	-0.36
338811	-1.28	-1.4	-0.85	-1.17	-1.1
338879	-1.28	-0.87	-1.04	-1.09	-1.1
338917	-1.28	-1.4	-1.53	-1.13	-0.98
338949	-0.34	-0.63	-0.77	-0.67	-0.82
339105	-1.28	-0.56	-0.71	-0.64	-0.4
339122	0.24	0.42	0.47	0.92	0.13
339123	0.78	0.85	0.96	0.14	0.9
339145	-1.28	-1.4	-1.53	-1.17	-1.58
339168	-1.28	-0.87	-0.69	-0.65	-0.86
339175	-0.39	-0.14	-0.36	-0.09	-0.22
339210	-1.28	-1.4	-1.53	-1.78	-1.1
339221	-1.28	-1.4	-1.53	-1.78	-1.58
339229	-0.34	-0.28	-0.43	-0.53	-0.26
339230	-0.2	0	-0.1	-0.12	0
339231	-0.26	-0.28	-0.37	-0.37	-0.07
339287	1.35	1.22	1.13	1.34	1.15
339291	-1.28	-1.4	-1.53	-1.03	-1.58
339302	-1.28	-1.4	-1.53	-1.78	-1.58
339324	0.39	0.39	0.91	0.84	1.23
339327	-0.2	-0.33	-0.26	-0.27	-0.24
339344	-0.39	-0.34	-0.33	-0.3	-0.12
339345	-1.28	-1.4	-1.53	-1.78	-1.1
339366	-0.44	-0.46	-0.45	-0.52	-0.64
339390	-1.28	-1.4	-1.53	-1.78	-1.58
339398	-0.69	-0.87	-0.85	-0.85	-0.68
339403	-1.28	-1.4	-1.53	-0.95	-1.1
339416	-1.28	-1.4	-0.81	-0.57	-0.65
339448	1.39	1.28	0.8	0.43	0.99
339451	0.04	0.14	0.29	0.13	0.32
339453	-0.3	-0.32	-0.14	-0.3	-0.32
339456	-0.5	-0.46	-1.04	-0.41	-0.72
339479	-0.69	0.16	-0.13	0.34	-0.68
339487	0.76	0.85	0.38	0.23	0.53
339488	-1.28	-1.4	-1.53	-1.24	-1.58
339501	-1.28	-0.87	-1.04	-1.03	-1.58
339512	-1.28	-1.4	-1.53	-0.98	-1.1
339559	-0.39	-0.28	-0.17	-0.29	-0.32
339665	1.12	1.06	0.57	0.82	0.66
339669	-1.28	-1.4	-1.04	-1.35	-1.58
339745	0.13	-0.03	0.33	0.21	-0.14
339766	-0.58	-0.39	-0.23	-0.26	-0.29
339768	-1.28	-1.4	-1.53	-0.89	-0.98
339778	-1.28	-1.4	-1.53	-1.78	-1.58
339779	-1.28	-1.4	-1.53	-1.78	-1.58
339804	-1.28	-1.4	-1.53	-1.13	-1.1
339829	-1.28	-0.68	-0.31	-0.41	-0.38
339834	-0.34	-0.53	-0.38	-0.64	-0.54
339855	-1.28	-1.4	-1.53	-1.78	-1.58
339896	-0.58	-0.87	-1.04	-0.86	-1.1
339906	-0.69	-1.4	-1.53	-0.87	-1.58
339965	-0.69	-0.39	-0.49	-0.33	-0.39
339967	-1.28	-1.4	-0.92	-0.85	-0.74
339976	-1.28	-0.68	-1.04	-0.8	-0.91
339977	-1.28	-0.59	-1.04	-0.86	-0.91
339983	-0.69	-1.4	-0.71	-0.93	-1.1
340024	-1.28	-1.4	-1.53	-0.91	-1.1
340061	0.26	0.49	0.19	0.28	0.49
340069	-1.28	-1.4	-1.53	-1.78	-1.58
340075	-0.17	-0.75	-0.43	-0.51	-0.79
340120	-0.69	-0.87	-0.36	-0.73	-0.65
340146	-1.28	-1.4	-1.53	-1.13	-0.34
340152	-1.28	-0.87	-0.62	-0.58	-0.64
340156	-0.17	-0.39	-0.46	-0.72	-0.44
340168	-1.28	-1.4	-1.53	-1.78	-1.58
340205	-1.28	-1.4	-1.53	-1	-1.58
340260	-1.28	-1.4	-1.04	-1.09	-1.58
340267	-1.28	-1.4	-0.92	-0.98	-0.74
340273	-1.28	-1.4	-1.53	-1.78	-1.58
340277	0.04	-0.07	-0.15	-0.06	-0.19
340348	0.35	0.23	0.28	-0.04	0.19
340351	-0.11	-0.01	-0.23	0.04	-0.19
340359	-1.28	-1.4	-0.92	-0.63	-0.86
340419	-1.28	-1.4	-1.53	-1.78	-1.58
340481	0.62	0.65	0.8	0.69	0.49
340485	0.2	0.41	0.24	-0.03	0.48
340527	-0.5	-0.53	-0.27	-0.46	-0.49
340529	-1.28	-1.4	-1.53	-1.78	-1.58
340543	-1.28	-1.4	-1.53	-1.17	-1.58
340547	-1.28	-1.4	-1.53	-1.78	-1.58
340554	-0.5	-0.48	-0.59	-0.55	-0.6
340562	-1.28	-1.4	-1.53	-1.17	-1.58
340578	-1.28	-1.4	-1.53	-1.78	-1.58
340596	-1.28	-1.4	-0.92	-1.78	-1.58
340654	-0.69	-0.75	-0.58	-0.69	-0.47
340665	-1.28	-1.4	-1.04	-1.24	-1.58
340706	-1.28	-0.63	-1.53	-1.05	-0.7
340719	-0.26	0.07	0.02	0.03	-0.39
340745	-1.28	-1.4	-1.53	-1.09	-1.58
340784	-1.28	-1.4	-1.53	-1.13	-1.58
340895	-1.28	-1.4	-0.92	-1.35	-1.58
340980	-1.28	-1.4	-1.53	-1.78	-1.58
340990	-0.69	-1.4	-1.53	-1.35	-1.58
341032	-1.28	-1.4	-1.53	-1.78	-1.1
341116	-1.28	-1.4	-1.53	-1.78	-1.58
341152	-1.28	-1.4	-1.53	-1.78	-1.58
341208	-1.28	-1.4	-1.53	-1.78	-1.1
341276	-1.28	-1.4	-1.53	-1.78	-1.58
341277	-1.28	-1.4	-1.53	-1.78	-1.58
341346	-1.28	-1.4	-1.04	-1.78	-0.82
341359	-1.28	-1.4	-1.53	-1.78	-1.58
341392	-1.28	-1.4	-1.53	-1.78	-1.58
341405	-1.28	-1.4	-1.53	-1.35	-1.58
341416	-1.28	-1.4	-1.53	-1.78	-1.58
341640	-1.28	-0.87	-0.92	-0.98	-0.51
341676	-1.28	-0.56	-0.77	-0.56	-1.1
341799	-1.28	-1.4	-1.53	-1.78	-1.58
341880	-1.28	-1.4	-1.53	-1.35	-1.1
342035	-1.28	-1.4	-1.04	-1.78	-1.1
342125	-1.28	-0.56	-0.71	-0.57	-0.57
342184	0.2	-0.18	-0.11	0.16	0.1
342346	-1.28	-1.4	-0.85	-0.83	-0.98
342357	-0.58	-0.59	-0.77	-0.56	-0.39
342371	0.71	0.37	0.55	1.09	0.33
342372	-0.5	-0.59	-0.92	-0.48	-0.86
342510	-1.28	-1.4	-1.04	-1.13	-1.58
342527	-0.58	-0.15	-0.13	-0.32	0.03
342574	-1.28	-1.4	-1.53	-1.78	-1.58
342618	-1.28	-1.4	-1.53	-1.24	-1.58
342667	0.18	-0.11	0.05	0.15	1.45
342865	-1.28	-1.4	-1.04	-1.24	-1.58
342897	-0.44	-0.68	-1.04	-0.67	-0.64
342898	-1.28	-1.4	-1.53	-1.24	-1.58
342918	-1.28	-0.87	-0.85	-1.03	-0.98
342933	-1.28	-1.4	-1.53	-1.78	-1.58
342945	-0.44	-0.38	-0.21	-0.24	-0.22
342977	-0.44	-0.59	-0.67	-0.8	-0.47
342979	-1.28	-1.4	-0.92	-0.87	-0.98
343035	-0.69	-0.63	-0.92	-0.87	-0.76
343099	-0.5	-0.1	-0.01	-0.08	-0.1
343169	-1.28	-1.4	-1.53	-1.78	-1.58
343171	-1.28	-1.4	-1.53	-1.78	-1.58
343172	-1.28	-1.4	-1.53	-1.78	-1.58
343263	-1.28	-1.4	-1.53	-1.09	-1.1
343413	-1.28	-0.87	-1.53	-0.65	-1.58
343450	-1.28	-1.4	-1.53	-1.24	-0.76
343472	-1.28	-1.4	-1.53	-1.78	-1.58
343521	-0.69	-0.59	-1.04	-0.85	-1.1
343578	-0.58	-0.51	-0.43	-0.45	-0.59
343637	-1.28	-1.4	-1.53	-1.78	-1.58
343641	-1.28	-1.4	-1.53	-1.78	-1.58
343702	-1.28	-1.4	-1.53	-1.78	-1.58
343930	-1.28	-1.4	-1.53	-1.78	-1.58
343990	-0.26	-0.13	-0.16	-0.11	0.59
344018	-1.28	-1.4	-1.53	-1.78	-1.58
344022	-1.28	-1.4	-1.04	-1.78	-1.58
344148	-0.5	-0.59	-0.6	-0.67	-0.76
344167	-1.28	-1.4	-1.53	-1.35	-1.58
344191	-1.28	-1.4	-1.53	-1.78	-1.58
344387	-1.28	-0.68	-1.04	-0.9	-1.1
344558	-1.28	-0.68	-0.5	-0.76	-1.1
344657	-1.28	-1.4	-1.53	-1.78	-1.58
344658	-1.28	-1.4	-1.53	-1.35	-1.58
344752	-1.28	-1.4	-1.53	-1.78	-1.58
344758	-1.28	-1.4	-1.53	-1.24	-1.58
344805	-1.28	-0.87	-0.92	-1.24	-0.98
344807	-1.28	-0.87	-0.6	-0.75	-0.79
344838	-1.28	-1.4	-1.53	-1.78	-1.1
344892	-1.28	-1.4	-1.53	-1.78	-1.58
344901	-1.28	-1.4	-0.92	-1.24	-1.58
344905	-1.28	-0.75	-0.81	-0.67	-1.58
345079	-0.2	-0.15	-0.39	0.05	-0.18
345193	-1.28	-1.4	-1.04	-1.35	-1.58
345222	-0.69	-0.87	-0.46	-0.7	-0.54
345274	-1.28	-1.4	-0.81	-0.33	-1.1
345275	-0.58	-1.4	-0.85	-0.82	-0.79
345456	-1.28	-1.4	-1.53	-1.78	-1.58
345462	-1.28	-0.75	-0.81	-0.61	-0.62
345557	-1.28	-0.87	-1.04	-1.24	-1.58
345611	-0.14	0.43	0.06	0.56	0.07
345643	-1.28	-1.4	-0.92	-1.05	-1.58
345651	-1.28	-1.4	-1.53	-1.78	-0.91
345757	0.5	0.49	0.06	0.18	0.19
345778	-0.11	-0.34	-0.22	-0.19	-0.03
345895	-1.28	-1.4	-1.53	-0.91	-1.58
345930	-1.28	-1.4	-1.53	-1.35	-1.1
346171	-0.69	-0.75	-0.67	-0.8	-0.59
346288	-1.28	-1.4	-1.53	-1.78	-1.58
346389	0.66	0.36	0.88	0.25	0.31
346525	-1.28	-1.4	-1.53	-1.78	-1.58
346562	-1.28	-1.4	-1.53	-1.78	-1.58
346653	-0.69	-0.68	-0.71	-0.81	-0.55
346673	-1.28	-1.4	-0.92	-1.35	-1.58
346689	-0.58	-0.29	-0.54	-0.47	-0.52
347051	-1.28	-1.4	-1.53	-1.17	-1.58
347148	-0.34	-0.51	-0.36	-0.6	-0.76
347168	-1.28	-1.4	-1.53	-1.78	-1.58
347169	-1.28	-1.4	-1.53	-1.78	-1.58
347240	-0.08	-0.13	-0.28	-0.03	0
347252	-1.28	-1.4	-1.04	-1.78	-1.1
347365	-1.28	-1.4	-1.04	-1.35	-0.7
347404	-1.28	-0.87	-0.92	-0.75	-1.1
347454	-0.69	-1.4	-1.53	-1.78	-1.58
347475	-1.28	-1.4	-1.53	-1.13	-0.82
347487	-1.28	-1.4	-1.53	-1.78	-1.58
347516	-1.28	-0.87	-1.53	-1.24	-1.58
347541	-1.28	-1.4	-1.53	-1.78	-1.58
347730	-1.28	-0.68	-0.92	-1.24	-0.82
347731	-1.28	-0.75	-1.53	-1.09	-0.91
347732	-1.28	-1.4	-1.53	-1.17	-1.1
347733	0.22	0.7	0.33	0.61	0.51
347734	1.51	1.49	1.05	1.1	1.44
347735	1.47	1.71	1.59	1.79	1.45
347736	-1.28	-1.4	-1.53	-1.13	-1.58
347741	-1.28	-1.4	-1.53	-1.78	-1.58
347853	-1.28	-1.4	-0.92	-1.78	-1.58
347902	-0.3	-0.19	-0.4	-0.21	-0.58
348013	-0.69	-0.63	-0.59	-0.83	-0.79
348093	-0.5	-0.31	-0.48	-0.36	-0.33
348094	-1.28	-1.4	-1.53	-1.78	-1.58
348110	0.33	0.48	0.54	0.6	0.2
348180	0.99	0.91	0.8	0.64	0.87
348235	0.37	0.82	0.86	0.91	0.67
348487	-0.69	-0.63	-0.58	-0.76	-0.08
348654	-1.28	-0.45	-0.45	-0.33	-0.39
348793	0.02	0.07	0.03	0.04	-0.01
348801	-1.28	-1.4	-1.53	-1.78	-1.58
348807	-1.28	-0.56	-0.81	-0.54	-0.47
348932	-1.28	-1.4	-1.04	-0.98	-0.98
348938	-0.5	-0.68	-0.53	-0.45	-0.91
348980	-0.69	-1.4	-1.53	-1.05	-0.49
348995	0.24	0.42	0.37	0.13	0.62
349136	-1.28	-1.4	-0.74	-0.65	-0.62
349149	-0.5	-0.75	-0.6	-0.6	-0.29
349633	1.75	1.62	1.19	2.12	1.88
349667	-1.28	-1.4	-1.53	-0.83	-1.58
350383	-0.58	-0.87	-0.77	-0.77	-0.41
352909	-0.69	-0.35	0.01	-0.1	-0.06
353116	-0.14	0.07	0.19	0.11	-0.09
353164	-1.28	-1.4	-1.53	-1.78	-1.58
353189	-1.28	-1.4	-1.53	-0.98	-0.82
353238	-1.28	-0.75	-1.04	-1.03	-1.58
353274	-0.23	-0.48	-0.71	-0.24	-0.62
353288	-1.28	-1.4	-0.85	-1.13	-1.58
353299	-1.28	-0.87	-1.53	-1	-0.76
353322	0.91	0.7	0.79	0.21	0.85
353323	-1.28	-1.4	-1.53	-1.78	-1.58
353345	-1.28	-0.59	-0.6	-0.45	-0.64
353376	-1.28	-0.68	-0.77	-0.62	-0.55
353500	-1.28	-1.4	-1.53	-1.05	-0.98
353514	-0.5	-0.75	-0.58	-0.58	-0.72
359710	-1.28	-1.4	-1.53	-1.78	-1.58
359948	1.89	1.72	2.07	1.66	1.89
360023	0.56	0.39	0.5	0.69	0.61
360200	-1.28	-1.4	-1.04	-0.8	-0.98
360203	-1.28	-1.4	-1.53	-1.78	-1.58
360226	-1.28	-0.51	-0.81	-0.78	-0.79
373156	0.42	0.11	-0.22	-0.05	0.04
373509	1.62	1.35	0.89	0.12	1.09
373863	-0.44	-0.53	-0.42	-0.5	-0.21
374291	1.39	1.36	1.31	0.72	1.58
374308	-1.28	-1.4	-1.53	-1.78	-1.58
374354	-0.17	0.1	0.16	0.02	-0.02
374355	-1.28	-1.4	-1.53	-1.78	-1.58
374378	0.04	0.27	-0.21	0.09	0.6
374403	-1.28	-0.51	-0.23	-0.67	-0.7
374407	-1.28	-1.4	-0.74	-0.67	-0.98
374454	-1.28	-1.4	-1.53	-1.35	-1.58
374462	-1.28	-1.4	-1.53	-1.78	-1.58
374470	-1.28	-1.4	-1.53	-1.78	-1.58
374569	0.04	-0.23	-0.33	-0.22	-0.28
374618	-0.23	-0.21	-0.04	-0.04	-0.16
374654	-0.06	-0.23	-0.16	-0.18	-0.12
374655	0.22	0.21	0.35	0.41	0.31
374659	0.55	0.42	0.14	0.48	0.77
374739	-1.28	-0.41	-0.56	-0.46	-0.43
374768	-0.69	-0.56	-0.5	-0.55	-0.59
374786	-1.28	-0.87	-1.53	-0.69	-0.79
374864	-1.28	-1.4	-1.53	-1.78	-1.58
374868	0.28	0.59	0.41	0.55	0.63
374882	0.28	0.58	0	-0.06	0.16
374897	2.05	1.02	1.53	2.09	0.18
374907	-0.39	-0.23	-0.38	-0.39	-0.36
374928	-0.3	-0.27	-0.3	-0.26	-0.14
374946	-0.69	-1.4	-1.04	-0.86	-1.58
374955	-0.69	-0.75	-1.04	-1.17	-1.58
374969	0.87	1.01	0.51	0.18	0.42
374973	-1.28	-0.87	-1.53	-0.96	-1.58
374977	-1.28	-1.4	-1.53	-0.91	-0.91
375033	0.66	0.33	0.85	0.21	0.25
375035	1.58	1.32	1.17	1.9	1.45
375056	0.79	0.64	0.84	0.91	1.1
375061	-0.34	-0.36	-0.48	-0.37	-0.34
375189	-1.28	-1.4	-1.53	-1.24	-0.98
375190	-1.28	-1.4	-0.92	-1.24	-1.1
375287	-0.08	0.05	-0.16	0.17	0.03
375298	-1.28	-1.4	-1.53	-1.78	-0.91
375316	-1.28	-1.4	-1.04	-1.78	-1.1
375323	-0.58	-0.63	-0.65	-0.78	-0.57
375337	-1.28	-1.4	-1.53	-1.35	-1.1
375341	-0.69	-0.75	-0.74	-0.82	-0.65
375387	-0.3	-0.18	-0.23	-0.27	-0.34
375444	0.33	0.4	0.7	0.49	0.67
375449	0.22	0.18	0.18	0.4	0.49
375484	-0.69	-0.38	-0.14	-0.28	-0.41
375567	-1.28	-0.87	-1.04	-1.35	-0.21
375611	-1.28	-1.4	-1.53	-1.78	-1.58
375612	-1.28	-1.4	-1.53	-1.35	-1.58
375616	-1.28	-1.4	-0.69	-0.7	-0.72
375686	-1.28	-1.4	-1.53	-1.24	-1.58
375704	-0.01	0.3	-0.45	-0.31	-0.22
375743	-0.5	-0.56	-0.53	-0.63	-0.6
375748	-0.08	0.09	0.1	0.23	0.06
375757	1.44	1.53	1.88	1.17	2.04
375759	-0.69	-0.39	-0.41	-0.46	-0.3
375775	-0.26	-0.3	-0.26	-0.27	-0.31
375790	1.52	1.55	1.87	2.03	1.51
375791	-0.08	-0.29	-0.39	-0.34	-0.61
376132	-1.28	-1.4	-1.53	-1.78	-1.58
376497	0.49	0.32	0.49	1.05	0.58
376940	-0.58	-0.45	-0.41	-0.18	-0.4
377007	-0.39	-0.27	-0.56	-0.01	-0.91
377047	-1.28	-1.4	-1.53	-1.78	-1.58
377677	0.2	0.2	0.35	0.28	-0.2
377841	-1.28	-1.4	-1.04	-0.85	-1.58
378807	-1.28	-0.87	-0.58	-0.62	-0.72
378884	-1.28	-0.68	-0.69	-0.57	-0.57
378925	-1.28	-0.75	-1.04	-0.96	-1.1
386617	-1.28	-1.4	-1.53	-1.17	-0.91
386618	-1.28	-1.4	-0.92	-1.78	-1.58
386675	-1.28	-1.4	-1.53	-1.78	-1.58
386724	-0.69	-0.48	-0.48	-0.44	-0.51
386746	-1.28	-1.4	-1.53	-1.09	-1.58
387103	0.61	0.55	0.44	-0.16	0.83
387104	-1.28	-0.87	-1.04	-1.78	-0.12
387119	-1.28	-0.75	-1.53	-0.96	-0.68
387129	-1.28	-1.4	-1.53	-1.78	-1.58
387263	0.73	0.91	0.95	0.71	0.81
387332	-1.28	-1.4	-1.53	-1.78	-1.58
387338	-0.23	-0.07	-0.09	-0.11	-0.15
387357	-1.28	-1.4	-0.56	-1.09	-1.1
387496	-0.34	-0.51	-0.44	-0.36	-0.61
387509	1.03	0.67	0.65	0.7	-0.02
387521	0.61	0.85	0.99	0.96	1.05
387597	-0.69	-0.87	-0.77	-0.61	-0.91
387601	-1.28	-1.4	-1.53	-1.13	-1.58
387640	-0.3	-0.43	-0.33	-0.03	-0.33
387694	-1.28	-1.4	-0.85	-0.79	-0.7
387700	-1.28	-0.68	-0.64	-0.68	-0.7
387712	-0.58	-0.43	-0.69	-0.37	-0.7
387718	-1.28	-1.4	-1.53	-1.78	-1.58
387733	-0.69	-0.87	-0.59	-0.81	-0.51
387748	-1.28	-1.4	-1.53	-1.78	-1.58
387755	-1.28	-0.56	-0.81	-0.49	-0.91
387758	0.89	0.85	-0.17	1.36	-0.26
387763	-0.58	-0.75	-0.48	-0.59	-0.51
387787	-0.26	-0.31	-0.35	-0.5	-0.04
387804	-1.28	-1.4	-0.5	-0.87	-0.56
387836	-1.28	-0.56	-0.5	-0.83	-0.57
387837	-1.28	-1.4	-1.53	-1.35	-1.58
387849	-0.34	-0.48	-0.3	-0.42	-0.23
387856	-1.28	-0.56	-1.53	-0.76	-0.74
387885	-1.28	-1.4	-1.53	-0.79	-1.1
387890	-1.28	-1.4	-1.53	-1.78	-1.58
387893	1.53	1.57	1.61	1.65	1.44
387911	-1.28	-1.4	-0.92	-0.91	-0.68
387914	0.28	0.77	0.91	0.13	1
387921	0.24	0	0.13	0.25	0.07
387923	-1.28	-0.38	-0.45	-0.57	-0.43
387990	-1.28	-1.4	-1.53	-1.35	-1.58
388015	-0.44	-0.63	-1.53	-1.24	-1.58
388021	-1.28	-1.4	-1.53	-1.78	-1.1
388121	-1.28	-1.4	-0.69	-1.35	-0.98
388125	-1.28	-1.4	-1.04	-1.13	-0.67
388228	0.24	0.3	-0.05	0.54	0.36
388272	-0.26	0.02	0.35	0.12	0.16
388284	-1.28	-0.87	-1.53	-0.98	-0.91
388323	-1.28	-1.4	-1.53	-1.78	-1.1
388324	-1.28	-0.87	-0.81	-0.65	-0.7
388325	-0.69	-0.51	-0.64	-0.62	-0.61
388335	-1.28	-0.75	-0.64	-0.56	-0.82
388336	-1.28	-1.4	-1.53	-0.91	-1.58
388341	-0.01	0.35	0.14	0.11	0.04
388364	-1.28	-1.4	-1.53	-1.78	-1.1
388381	-1.28	-0.87	-1.04	-0.84	-0.79
388389	-0.39	-0.33	-0.58	-0.37	-0.45
388394	-1.28	-0.87	-1.04	-1.17	-0.74
388403	-0.26	-0.28	-0.07	-0.15	-0.16
388419	-0.44	-0.18	-0.6	-0.47	0.07
388531	-1.28	-1.4	-0.85	-0.78	-0.72
388533	-1.28	-0.87	-0.81	-0.95	-1.1
388536	-0.58	-0.43	-0.36	-0.22	-0.31
388551	-1.28	-1.4	-0.81	-1.13	-0.82
388552	-0.2	-0.19	-0.39	-0.1	-0.13
388555	-1.28	-1.4	-1.53	-1.78	-1.58
388561	-0.3	-0.05	0.16	-0.06	-0.04
388564	0.28	0.3	-0.27	-0.29	0.3
388585	-1.28	-1.4	-1.04	-1.78	-0.98
388588	-0.01	0.24	0.41	-0.01	0.28
388591	-1.28	-0.87	-0.77	-0.81	-0.37
388595	-0.69	-0.59	-0.59	-0.57	-0.62
388610	-1.28	-1.4	-0.85	-0.67	-0.68
388611	-0.06	-0.02	-0.2	-0.43	-0.11
388630	0.73	0.6	0.97	0.04	-0.01
388633	-1.28	-0.75	-1.04	-1.24	-1.58
388646	-0.08	0.28	0.6	0.31	0.26
388649	-1.28	-1.4	-0.92	-1.13	-1.58
388650	-0.2	0.09	0.06	0.01	-0.26
388662	-0.44	-0.75	-0.49	-0.38	-0.76
388695	-1.28	-0.29	-0.39	-0.21	-0.2
388722	0.18	0.39	-0.07	-0.15	0.09
388730	-0.3	-0.18	-0.17	-0.13	-0.18
388743	-1.28	-1.4	-1.53	-1.24	-1.58
388799	-1.28	-1.4	-1.04	-1.24	-0.86
388818	-1.28	-1.4	-1.53	-1.78	-1.58
388849	-1.28	-1.4	-1.53	-1.13	-1.58
388886	0.04	0.12	-0.01	0.05	-0.3
388931	-1.28	-0.75	-0.56	-0.65	-0.62
388946	-1.28	-1.4	-1.53	-1.78	-1.58
388962	0.22	0.35	0.31	0.04	0.31
388963	-0.69	-0.46	-0.44	-0.38	-0.59
388969	0.07	0.31	0.66	0.72	0.38
389015	-0.69	-0.87	-0.81	-0.61	-0.91
389058	-1.28	-0.68	-0.74	-0.81	-0.74
389072	-0.58	-0.29	-0.27	-0.23	-0.21
389073	-1.28	-1.4	-0.85	-0.96	-0.98
389075	-1.28	-1.4	-1.53	-1.78	-1.58
389090	-1.28	-1.4	-1.53	-1.78	-1.58
389118	-1.28	-0.87	-0.85	-0.91	-0.72
389124	-1.28	-1.4	-1.53	-1.78	-1.58
389125	-0.69	-0.51	-0.41	-0.45	-0.62
389136	-0.26	-0.43	-0.04	-0.26	-0.61
389158	-1.28	-1.4	-1.53	-1.78	-1.58
389161	-1.28	-1.4	-0.92	-0.93	-0.98
389170	-0.39	-0.43	-0.29	-0.38	-0.19
389177	-0.69	-1.4	-1.53	-0.98	-0.98
389197	-1.28	-1.4	-1.53	-1.24	-1.58
389203	0.9	0.99	0.33	0.27	0.53
389206	-0.06	0.11	0.09	-0.22	0.18
389207	-1.28	-1.4	-1.53	-1.78	-1.58
389208	-1.28	-1.4	-1.53	-1.09	-1.58
389257	-1.28	-1.4	-1.53	-1.35	-1.58
389320	-1.28	-1.4	-1.04	-1.24	-1.58
389333	-0.5	-0.24	-0.34	-0.15	-0.44
389336	-1.28	-0.87	-1.04	-1.09	-1.58
389337	-1.28	-1.4	-1.53	-0.43	-0.98
389362	0.39	0.7	0.35	-0.06	0.61
389383	-1.28	-1.4	-1.53	-1.78	-1.58
389384	-0.39	-0.68	-0.5	-0.19	-0.58
389396	-1.28	-1.4	-1.53	-1	-1.1
389400	-1.28	-1.4	-1.53	-1.35	-1.1
389421	-1.28	-1.4	-1.04	-1.35	-1.58
389432	-0.3	-0.87	-0.5	-0.82	-0.74
389434	-1.28	-1.4	-1.53	-1.78	-1.58
389493	-0.23	-0.3	-0.51	-0.49	-0.59
389541	1.73	1.56	1.12	0.5	1.12
389549	-1.28	-1.4	-1.53	-1.05	-1.58
389558	0.2	0.28	0.31	0.02	-0.49
389610	-0.5	-1.4	-0.77	-0.95	-0.76
389643	-1.28	-0.68	-0.85	-0.91	-0.91
389668	-1.28	-1.4	-1.53	-1.78	-1.58
389677	0.24	0.19	1	0.32	0.64
389692	-1.28	-1.4	-1.53	-1	-1.58
389761	-1.28	-1.4	-1.53	-1.78	-1.58
389792	1.66	1.07	1.12	0.44	1.38
389799	-0.5	-0.75	-0.64	-0.57	-0.65
389816	-1.28	-0.87	-0.74	-0.91	-0.91
389840	-0.58	-0.63	-0.55	-0.36	-0.76
389856	-0.5	-0.39	-0.14	-0.32	-0.31
389895	-1.28	-0.75	-0.62	-0.67	-0.63
389941	-1.28	-1.4	-1.04	-1.17	-1.58
390010	-1.28	-1.4	-1.53	-1.05	-1.58
390038	-1.28	-1.4	-1.53	-1.78	-1.58
390054	-1.28	-1.4	-1.53	-1.78	-1.58
390058	-1.28	-1.4	-1.53	-1.78	-1.58
390059	-1.28	-1.4	-1.53	-1.78	-1.58
390063	-1.28	-1.4	-1.53	-1.78	-1.58
390064	-1.28	-1.4	-1.53	-1.78	-1.58
390066	-1.28	-1.4	-1.53	-1.78	-1.58
390067	-1.28	-1.4	-1.53	-1.78	-1.58
390072	-1.28	-1.4	-1.53	-1.78	-1.58
390077	-1.28	-1.4	-1.53	-1.78	-1.58
390079	-1.28	-1.4	-1.53	-1.78	-1.58
390081	-1.28	-1.4	-1.53	-1.78	-1.58
